,source,target,id,value,amount,count,logamount
4863,42781608-c0dc-40aa-8ffd-e22b81be07e0,bd543665-8463-403f-b921-fd6c89a30d1f,4863,1.0,3200.0,1,8.071218539969863
4864,42781608-c0dc-40aa-8ffd-e22b81be07e0,cde84e0e-a5f8-487b-8da9-0d1bee647a75,4864,1.0,25.0,1,3.258096538021482
4865,42781608-c0dc-40aa-8ffd-e22b81be07e0,dae5e65d-590b-491f-9d4a-d769265a7d6f,4865,1.0,300.0,1,5.707110264748875
4866,7fbb6c9a-9188-4d52-a699-b02069c63333,c6b3c6bf-4809-445a-879c-2c9213b69bc0,4866,1.0,15900.0,1,9.674137279312397
4867,f98706b8-6842-45b6-ae7f-7f3b2f8de2e1,7a050ee8-b097-40b4-94df-8f2a0b45e895,4867,1.0,157156.0,3,11.965000584663528
4868,f98706b8-6842-45b6-ae7f-7f3b2f8de2e1,e4589e62-c9cc-457b-9afa-dcb40a1819be,4868,1.0,38457.0,3,10.557322015710533
4869,f98706b8-6842-45b6-ae7f-7f3b2f8de2e1,e8a11b43-afa0-45a5-b4f4-9b30f685e44e,4869,1.0,23000.0,1,10.043292972227004
4870,3630d61c-398a-4efc-ab76-33f4bcf47fae,91e3e475-fa4d-449f-baf9-9ec0e7d85e8d,4870,1.0,110000.0,2,11.608244735642321
4871,9ab403d2-5e80-43a2-82bb-2c8c6329d343,80005580-06fd-4e1c-98d3-9850fa3e9caf,4871,1.0,40.0,1,3.713572066704308
4872,9ab403d2-5e80-43a2-82bb-2c8c6329d343,bebf1f8a-2add-4934-adc9-03dfdee6e39e,4872,1.0,100.0,1,4.61512051684126
4873,9ab403d2-5e80-43a2-82bb-2c8c6329d343,cde84e0e-a5f8-487b-8da9-0d1bee647a75,4873,1.0,600.0,3,6.398594934535208
4874,998716c9-e836-49fb-a2e4-6c3cbd35fc97,04021100-8b4f-4ad7-a2d2-a230000e589a,4874,1.0,1000.0,1,6.90875477931522
4875,998716c9-e836-49fb-a2e4-6c3cbd35fc97,39ae138d-a0c8-4896-b466-40b93392b597,4875,1.0,750.0,1,6.621405651764134
4876,998716c9-e836-49fb-a2e4-6c3cbd35fc97,849b6ab8-41e5-4e8a-b4c6-ef53ee3a6d1e,4876,1.0,100.0,1,4.61512051684126
4877,998716c9-e836-49fb-a2e4-6c3cbd35fc97,d88ca238-7e83-4f3b-832a-62cbb06b99ff,4877,1.0,750.0,3,6.621405651764134
4878,bbce5460-a83c-4f83-8de4-e4db156e7bae,cde84e0e-a5f8-487b-8da9-0d1bee647a75,4878,1.0,200.0,1,5.303304908059076
4879,d191c394-92ab-4faf-b071-ad1b4ffc8336,bbfd304e-0504-4002-8b42-af20f20ca3a5,4879,1.0,7400.0,1,8.909370405197466
4880,88d4385a-2a25-46be-9c42-c5080f09eb4b,bebf1f8a-2add-4934-adc9-03dfdee6e39e,4880,1.0,500.0,2,6.2166061010848646
4881,1a18fb3d-76b8-4f90-a733-85ad86c3e72a,4a90390a-6b1c-449a-bf7d-5347959624e9,4881,1.0,5610.0,1,8.632484235750972
4882,bee605be-2d53-44bf-aff2-89a8814d2d7a,075eaade-4dee-4f71-a7fc-69c1a0152a6e,4882,1.0,2231.0,3,7.710653323501202
4883,bee605be-2d53-44bf-aff2-89a8814d2d7a,137a0972-7f7a-4c39-b75f-bfc4f9e8df55,4883,1.0,8767.0,1,9.078864009187797
4884,bee605be-2d53-44bf-aff2-89a8814d2d7a,7be056e0-6c7e-4cc1-a753-fbf638148360,4884,1.0,100.0,1,4.61512051684126
4885,bee605be-2d53-44bf-aff2-89a8814d2d7a,bd543665-8463-403f-b921-fd6c89a30d1f,4885,1.0,781.0,2,6.661854740545311
4886,bee605be-2d53-44bf-aff2-89a8814d2d7a,e4b25bde-3e09-44c5-9ba4-27a2b6fbfffe,4886,1.0,40.0,1,3.713572066704308
4887,7f72e4fb-ef31-4f56-94a9-58c5802bf924,39ae138d-a0c8-4896-b466-40b93392b597,4887,1.0,50.0,1,3.9318256327243257
4888,6677268b-b599-4d11-88e7-35decc31c309,4a90390a-6b1c-449a-bf7d-5347959624e9,4888,1.0,2000.0,1,7.601402334583733
4889,6677268b-b599-4d11-88e7-35decc31c309,be81b1c9-4870-4ee5-b41a-36174f128485,4889,1.0,4000.0,2,8.294299608857235
4890,6677268b-b599-4d11-88e7-35decc31c309,d89aa70e-11ca-4127-82d7-49a2775cff88,4890,1.0,2000.0,1,7.601402334583733
4891,fcb8e556-882f-41ea-9690-1b2bc994b554,200f08cc-a3d0-4d4d-a6ec-98723156ba93,4891,1.0,1200.0,1,7.0909098220799835
4892,f9c354ce-dd74-478d-aa79-45109b92262a,dae5e65d-590b-491f-9d4a-d769265a7d6f,4892,1.0,90.0,2,4.51085950651685
4893,9a2becab-fd22-4184-984c-003e46e639ef,b04a98c1-3c6d-415a-b3cd-6fd72e003c27,4893,1.0,100.0,1,4.61512051684126
4894,f63c04c3-a9c6-4a4d-a5ed-8e551cb81a1e,bbfd304e-0504-4002-8b42-af20f20ca3a5,4894,1.0,250.0,1,5.5254529391317835
4895,1059331b-cda4-4947-9640-a8d7ea52347a,9202411b-15da-49fd-a360-2d317aaeeea5,4895,1.0,100000.0,4,11.51293546492023
4896,4a40ad22-0144-4fb1-ae50-376c3efb80b1,d6ef34f8-3de6-4773-89ed-52425f89a703,4896,1.0,10000.0,1,9.210440366976517
4897,4a40ad22-0144-4fb1-ae50-376c3efb80b1,f8e6b966-cb79-48fb-8ba5-638bf97c7eae,4897,1.0,5000.0,3,8.517393171418904
4898,d0218568-7c32-45f3-ab60-b85888a4cf7b,04b14716-7eb8-4005-9fe7-86c5fd6e8b85,4898,1.0,22500.0,3,10.021315031649332
4899,e9880c74-e8be-47fd-87fd-ea9a47f87629,bebf1f8a-2add-4934-adc9-03dfdee6e39e,4899,1.0,1000.0,1,6.90875477931522
4900,30d20e16-e8d2-45a6-829e-17fcd688dd8f,bbfd304e-0504-4002-8b42-af20f20ca3a5,4900,1.0,21900.0,1,9.994287576862567
4901,1e5b1791-17cc-44c2-a6f3-8acb791de2e0,91251055-0a8d-4093-9368-54b2add6ff11,4901,1.0,41135.0,3,10.624638929505672
4902,1e5b1791-17cc-44c2-a6f3-8acb791de2e0,ad55c1c9-6c02-4f8c-84f3-b11e065e8ed4,4902,1.0,8464.0,1,9.043695294567236
4903,1e5b1791-17cc-44c2-a6f3-8acb791de2e0,bc834dec-98fa-4456-b2ca-1b234a877b7e,4903,1.0,5650.0,1,8.639587799629844
4904,1e5b1791-17cc-44c2-a6f3-8acb791de2e0,d2b0a367-92d4-42e0-8d3a-d023d330c3b4,4904,1.0,11296.0,1,9.33229248272693
4905,e13f783d-2d34-410e-a0b2-75a116289fb6,cb81dfde-7c87-4aa1-a553-1bfab0f64b30,4905,1.0,5500.0,1,8.612685172875459
4906,6124850d-0208-45d1-8f0e-5d43320b66ee,cde84e0e-a5f8-487b-8da9-0d1bee647a75,4906,1.0,190.0,2,5.25227342804663
4907,6bc9e98e-4541-4b95-9622-1c860a62ea76,bbfd304e-0504-4002-8b42-af20f20ca3a5,4907,1.0,50.0,1,3.9318256327243257
4908,6bc9e98e-4541-4b95-9622-1c860a62ea76,be9ee8a3-89f1-403b-a3d7-4bf5efc47720,4908,1.0,1000.0,1,6.90875477931522
4909,6e2f842d-ecf7-4c20-8b51-7cdd9637c068,04b14716-7eb8-4005-9fe7-86c5fd6e8b85,4909,1.0,2500.0,1,7.824445930877619
4910,6e2f842d-ecf7-4c20-8b51-7cdd9637c068,0d7cede1-1aad-45f4-a8d6-74b01eb221e9,4910,1.0,5000.0,1,8.517393171418904
4911,6e2f842d-ecf7-4c20-8b51-7cdd9637c068,2f18598a-8ed6-4284-a789-172c8179e34f,4911,1.0,5000.0,3,8.517393171418904
4912,6e2f842d-ecf7-4c20-8b51-7cdd9637c068,ba965008-bae1-4fba-96ee-5edf7e6bf136,4912,1.0,5500.0,2,8.612685172875459
4913,6e2f842d-ecf7-4c20-8b51-7cdd9637c068,d88ca238-7e83-4f3b-832a-62cbb06b99ff,4913,1.0,8000.0,3,8.987321812850125
4914,6e2f842d-ecf7-4c20-8b51-7cdd9637c068,de2c5698-536f-4c51-9d62-0c54ec92b10e,4914,1.0,2000.0,2,7.601402334583733
4915,4969196f-b3d2-45ca-bda3-aa3a55fd622b,30c46c10-00e6-4900-b656-a2a7d6a2bf8f,4915,1.0,500.0,1,6.2166061010848646
4916,4969196f-b3d2-45ca-bda3-aa3a55fd622b,6660a694-42f1-467a-aa14-729fb6569b0b,4916,1.0,1000.0,1,6.90875477931522
4917,4969196f-b3d2-45ca-bda3-aa3a55fd622b,a34acffe-ec1f-4b3f-b88b-f25468816f87,4917,1.0,1000.0,1,6.90875477931522
4918,b072d2eb-9702-40a4-a59f-8483f959228d,a3f795ae-deef-49fe-af5a-cbfb8f6017cf,4918,1.0,15000.0,1,9.61587214452889
4919,b072d2eb-9702-40a4-a59f-8483f959228d,c4003023-1e31-400a-97d3-9cc1b98300e7,4919,1.0,87000.0,1,11.373674891823535
4920,8d270662-9b11-48e1-9382-39467973790c,4a72c991-e787-497a-b807-a066d8646f0d,4920,1.0,7200.0,1,8.881975184248867
4921,00f36a54-7977-4135-9a4a-47a4908c7214,dae5e65d-590b-491f-9d4a-d769265a7d6f,4921,1.0,80.0,1,4.394449154672439
4922,09576d8c-a03d-444d-b97f-84d7a3ecc681,8c8e0e7d-1972-4079-b892-83e92ff8dc3d,4922,1.0,1500.0,1,7.313886831633462
4923,fca12568-887d-4833-8528-1b21844cd3d8,f5d32ed8-f976-400a-bf54-5af7fdb18cd0,4923,1.0,71129.0,4,11.17226446772756
4924,4a15af84-9d83-4893-b735-399ee6889199,fadc0256-2f6a-4183-8ce3-500be20d1e88,4924,1.0,4900.0,1,8.497194544909547
4925,d2eb2999-28d1-4b7c-92ad-2fbb20716859,05281818-0163-4496-908c-1ca929e9cba7,4925,1.0,700000.0,6,13.45883704259595
4926,cf961c9a-0e87-44fd-ad6e-26ff82a6a792,8c8e0e7d-1972-4079-b892-83e92ff8dc3d,4926,1.0,11000.0,2,9.305741456739435
4927,90438d67-b653-43cb-962b-ebb3f2634b6b,8de1be58-f675-44e9-85f4-ed0c99df9c1c,4927,1.0,12500.0,3,9.433563920090563
4928,8ea7b12a-4a52-42e0-b7c9-5e00d5ac11f1,9202411b-15da-49fd-a360-2d317aaeeea5,4928,1.0,5000.0,2,8.517393171418904
4929,d0296a63-3b92-4c82-8d5d-af7a7de4e76d,6ba34f83-dd87-4b5f-9f0f-9aafabd02eff,4929,1.0,5000.0,1,8.517393171418904
4930,d0296a63-3b92-4c82-8d5d-af7a7de4e76d,af92c57f-dacd-4ae7-b203-7f4188154074,4930,1.0,5000.0,1,8.517393171418904
4931,d0296a63-3b92-4c82-8d5d-af7a7de4e76d,ba965008-bae1-4fba-96ee-5edf7e6bf136,4931,1.0,2000.0,1,7.601402334583733
4932,f851e9ff-1243-48fa-8b5a-024225ef4175,d34a585e-e880-41c5-97f9-fd2fb98d9928,4932,1.0,1500.0,1,7.313886831633462
4933,eac91160-cdf4-4ead-914e-8a9001b93e1b,39ae138d-a0c8-4896-b466-40b93392b597,4933,1.0,600.0,2,6.398594934535208
4934,4d6e3f12-b07d-4cf5-a3bb-d4c78560de11,3da625ad-f8a9-4441-adfb-42297eada68a,4934,1.0,1000.0,1,6.90875477931522
4935,4d6e3f12-b07d-4cf5-a3bb-d4c78560de11,6ddad151-fbb7-463f-9c13-f32fd897bd59,4935,1.0,100.0,1,4.61512051684126
4936,da823277-2125-4f51-bf07-82cbf1d8c369,8c6b8768-2e64-4f38-a973-7d0cfe81bde7,4936,1.0,50000.0,1,10.819798284210286
4937,be072fdd-1389-475a-b567-e51639c03a5c,2cd131d4-9410-427a-95f3-c813880e353f,4937,1.0,29000.0,3,10.275085591132715
4938,f38d9e6d-1724-4f5c-b5ae-ac4f374be2d5,3785df37-a35c-4a62-ad48-5ea6076d60f7,4938,1.0,10000.0,1,9.210440366976517
4939,f38d9e6d-1724-4f5c-b5ae-ac4f374be2d5,68bbd555-5b3b-4955-b0e9-408da35565c7,4939,1.0,25500.0,2,10.146472946063877
4940,f38d9e6d-1724-4f5c-b5ae-ac4f374be2d5,d2b0a367-92d4-42e0-8d3a-d023d330c3b4,4940,1.0,61300.0,4,11.023551435004947
4941,7faff169-ed3f-41f4-9313-fcaee464b297,8c6b8768-2e64-4f38-a973-7d0cfe81bde7,4941,1.0,10000.0,1,9.210440366976517
4942,e428f01d-3ebb-4668-9113-2512ee46ce81,2bc0bcbd-5ee9-4437-b334-46e060be39ad,4942,1.0,10000.0,2,9.210440366976517
4943,e428f01d-3ebb-4668-9113-2512ee46ce81,4a72c991-e787-497a-b807-a066d8646f0d,4943,1.0,30575.0,2,10.327970666480054
4944,2b013ea0-746e-498c-8a0e-6df34a9f18f1,68bbd555-5b3b-4955-b0e9-408da35565c7,4944,1.0,4300.0,4,8.366602832783736
4945,2b013ea0-746e-498c-8a0e-6df34a9f18f1,fddb2133-2236-4bad-ab76-6b965496310e,4945,1.0,2148.0,3,7.67275789664251
4946,26323b90-3af5-4fac-89f0-e322afcfebea,fad68b04-dfe2-4fdc-96fe-99cb89f03d69,4946,1.0,27500.0,4,10.221977646629885
4947,e7f33d54-d84d-45e5-b3cc-863268685b8b,8c6b8768-2e64-4f38-a973-7d0cfe81bde7,4947,1.0,12500.0,1,9.433563920090563
4948,e7f33d54-d84d-45e5-b3cc-863268685b8b,a13af130-f5eb-4324-8466-615b151f0dae,4948,1.0,45000.0,3,10.714439990727769
4949,e7f33d54-d84d-45e5-b3cc-863268685b8b,e2be201f-4a03-4348-974c-8fb213f21cde,4949,1.0,35000.0,2,10.463131911491967
4950,19d2c2a9-c171-4c70-9410-c06734c95ee8,3ba7acd5-e819-4469-a8cb-7a790859f714,4950,1.0,1500.0,1,7.313886831633462
4951,19d2c2a9-c171-4c70-9410-c06734c95ee8,979856ea-0563-493f-981a-5fa4e2a5642e,4951,1.0,3000.0,2,8.006700845440367
4952,19d2c2a9-c171-4c70-9410-c06734c95ee8,98b944ba-d6be-4a15-adf0-a281a3be3247,4952,1.0,30000.0,1,10.308985993422082
4953,79cf737d-6d55-4684-a3c4-e7bbd54a1e35,979856ea-0563-493f-981a-5fa4e2a5642e,4953,1.0,395286.0,4,12.887367362328627
4954,6a734289-ed5f-4422-91f7-8b4325a2f9a7,5edd37f0-1db1-4ed4-8a96-d1e9e1a30f3d,4954,1.0,302447.0,6,12.619664640849946
4955,6a734289-ed5f-4422-91f7-8b4325a2f9a7,6b11a34e-783a-4fc8-94a5-b14e4c7a14cc,4955,1.0,113250.0,2,11.637361873328372
4956,6a734289-ed5f-4422-91f7-8b4325a2f9a7,8c6b8768-2e64-4f38-a973-7d0cfe81bde7,4956,1.0,292345.0,6,12.58569331128001
4957,6a734289-ed5f-4422-91f7-8b4325a2f9a7,d3e7f247-a3fa-44cf-9bf4-d1aae9bba8d0,4957,1.0,25000.0,2,10.12667110305036
4958,33c4f4d5-0d10-49d5-8a07-793f4baea91a,68bbd555-5b3b-4955-b0e9-408da35565c7,4958,1.0,2100.0,3,7.650168700845001
4959,c0ed0e72-1e8c-42bc-acc5-9272dc4b285d,c5f1bc72-681b-47f2-b91e-b813da4e94e7,4959,1.0,500.0,1,6.2166061010848646
4960,c0ed0e72-1e8c-42bc-acc5-9272dc4b285d,dae5e65d-590b-491f-9d4a-d769265a7d6f,4960,1.0,200.0,1,5.303304908059076
4961,31d8b518-c867-4349-a9c0-31a09858c130,9a06b3d7-a241-473a-9be0-c101e7387668,4961,1.0,6375.0,2,8.760296220470051
4962,995f267c-9a58-423f-a977-598b8b981fff,9b66414c-e727-456b-a337-4bb6651bc626,4962,1.0,2010.0,1,7.606387389772652
4963,3c31fbbb-baa1-45bd-8043-fcde4efdc754,98b944ba-d6be-4a15-adf0-a281a3be3247,4963,1.0,10000.0,1,9.210440366976517
4964,107f0f6e-4540-4001-ac98-6ceabdf46bf4,d065d63b-b1a9-4961-83c8-1be2285804b0,4964,1.0,1000.0,1,6.90875477931522
4965,97792cb2-4170-472c-8dca-e7fbdde9e3c7,bfcf9526-9933-4613-9c85-c470d9d95deb,4965,1.0,100.0,1,4.61512051684126
4966,4066a2e1-30e6-44c3-8a3f-a6aa445341f8,dc56a23b-e06f-4c34-9a51-04a6ed9d28be,4966,1.0,500.0,1,6.2166061010848646
4967,b0547ddb-0710-4fe8-854a-27d4857c6034,dc56a23b-e06f-4c34-9a51-04a6ed9d28be,4967,1.0,1500.0,1,7.313886831633462
4968,a0b3a99d-773f-4bea-94fc-86532bcf3acf,873d0552-4f4c-49aa-8a53-8d020692422e,4968,1.0,17400.0,3,9.76428295481558
4969,7d1c063e-c6c2-4563-9797-b9f579e1fea6,9b66414c-e727-456b-a337-4bb6651bc626,4969,1.0,176560.0,2,12.081421704711587
4970,d00e1303-ca57-4d77-972b-10ba191d88c5,98b944ba-d6be-4a15-adf0-a281a3be3247,4970,1.0,15000.0,2,9.61587214452889
4971,0ae1cff7-9296-4b11-a571-89f4919dd01f,27f63a79-47f8-494e-bf85-086493050c96,4971,1.0,2000.0,1,7.601402334583733
4972,0ae1cff7-9296-4b11-a571-89f4919dd01f,68bbd555-5b3b-4955-b0e9-408da35565c7,4972,1.0,2000.0,1,7.601402334583733
4973,ab3c8623-dca4-443f-bbbd-13b3fe872f61,2cd131d4-9410-427a-95f3-c813880e353f,4973,1.0,8019.0,1,8.98969370086056
4974,ab3c8623-dca4-443f-bbbd-13b3fe872f61,3712da63-62a5-4451-afb2-f4b4424a5394,4974,1.0,13000.0,2,9.472781556562168
4975,ab3c8623-dca4-443f-bbbd-13b3fe872f61,3ba7acd5-e819-4469-a8cb-7a790859f714,4975,1.0,24620.0,4,10.111355016297821
4976,ab3c8623-dca4-443f-bbbd-13b3fe872f61,677c5fa7-8ea7-4fd3-a216-51090e98115c,4976,1.0,39555.0,1,10.585472668389881
4977,ab3c8623-dca4-443f-bbbd-13b3fe872f61,98b944ba-d6be-4a15-adf0-a281a3be3247,4977,1.0,152500.0,3,11.934926432385152
4978,ab3c8623-dca4-443f-bbbd-13b3fe872f61,d065d63b-b1a9-4961-83c8-1be2285804b0,4978,1.0,10000.0,1,9.210440366976517
4979,ab3c8623-dca4-443f-bbbd-13b3fe872f61,d2b0a367-92d4-42e0-8d3a-d023d330c3b4,4979,1.0,826351.0,6,13.624776111848007
4980,ab3c8623-dca4-443f-bbbd-13b3fe872f61,e2be201f-4a03-4348-974c-8fb213f21cde,4980,1.0,30000.0,3,10.308985993422082
4981,9d0520fa-2be7-484d-9d29-b2f0eba10b32,c5f1bc72-681b-47f2-b91e-b813da4e94e7,4981,1.0,500.0,1,6.2166061010848646
4982,9a52babd-deb3-4d34-be5d-a6d36553f8e4,8c6b8768-2e64-4f38-a973-7d0cfe81bde7,4982,1.0,3000.0,2,8.006700845440367
4983,d39836ed-ad38-4c6b-b893-0bcf69e3719b,2788416f-1de4-424d-9e49-fc4d4ff4c9d3,4983,1.0,1000.0,1,6.90875477931522
4984,d39836ed-ad38-4c6b-b893-0bcf69e3719b,7be056e0-6c7e-4cc1-a753-fbf638148360,4984,1.0,2000.0,1,7.601402334583733
4985,d39836ed-ad38-4c6b-b893-0bcf69e3719b,e4076f32-94fe-4abf-b9cd-2493448e95dc,4985,1.0,2000.0,2,7.601402334583733
4986,d8d84f86-b550-492f-80ca-f4364e508191,6b11a34e-783a-4fc8-94a5-b14e4c7a14cc,4986,1.0,250.0,1,5.5254529391317835
4987,0fe7b97c-dc3c-4d56-94d4-05d924595ef4,d2b0a367-92d4-42e0-8d3a-d023d330c3b4,4987,1.0,15000.0,3,9.61587214452889
4988,0477a0b7-94a8-4610-bbc3-533349037a2c,98b944ba-d6be-4a15-adf0-a281a3be3247,4988,1.0,126800.0,1,11.750374207389497
4989,6093e4b0-5fa3-4d4c-97e0-9032e9a5534a,768e2b6b-4e06-4c79-8ada-c1a7f40d6129,4989,1.0,15000.0,1,9.61587214452889
4990,b2dc230a-ef1d-44ee-9883-dfdffa0af435,8c6b8768-2e64-4f38-a973-7d0cfe81bde7,4990,1.0,1000.0,1,6.90875477931522
4991,6f19d0c2-6956-44c9-966a-ca3f428b5afa,d2b0a367-92d4-42e0-8d3a-d023d330c3b4,4991,1.0,10000.0,1,9.210440366976517
4992,ef118800-2b09-45a7-878f-226b3b9baab6,98b944ba-d6be-4a15-adf0-a281a3be3247,4992,1.0,1000.0,1,6.90875477931522
4993,ef118800-2b09-45a7-878f-226b3b9baab6,ad55c1c9-6c02-4f8c-84f3-b11e065e8ed4,4993,1.0,250.0,1,5.5254529391317835
4994,ef118800-2b09-45a7-878f-226b3b9baab6,c5f1bc72-681b-47f2-b91e-b813da4e94e7,4994,1.0,5000.0,4,8.517393171418904
4995,ef118800-2b09-45a7-878f-226b3b9baab6,d2b0a367-92d4-42e0-8d3a-d023d330c3b4,4995,1.0,1000.0,1,6.90875477931522
4996,5e51981e-ee9a-4931-8883-79bec922faea,a5028d9f-5136-47a2-8311-598dfe76d33b,4996,1.0,3500.0,3,8.160803920954665
4997,64c08077-3d9b-4cdc-ae6b-b2ed7894c0ca,ac420aae-5529-4ad2-99be-4d36dcd0c3ad,4997,1.0,500.0,1,6.2166061010848646
4998,5593c3b5-dd3c-470f-87d4-8b974bcbd4b9,2788416f-1de4-424d-9e49-fc4d4ff4c9d3,4998,1.0,100.0,2,4.61512051684126
4999,5593c3b5-dd3c-470f-87d4-8b974bcbd4b9,dae5e65d-590b-491f-9d4a-d769265a7d6f,4999,1.0,52.0,1,3.970291913552122
5000,182cdd40-b23d-4d85-b307-71bdd5467e14,14b6a57b-1991-48db-bff3-949b54dc99a4,5000,1.0,0.0,2,0.0
5001,182cdd40-b23d-4d85-b307-71bdd5467e14,98b944ba-d6be-4a15-adf0-a281a3be3247,5001,1.0,0.0,4,0.0
5002,764da8d9-b7a3-4e0e-8913-e761491142c8,27f63a79-47f8-494e-bf85-086493050c96,5002,1.0,2500.0,1,7.824445930877619
5003,764da8d9-b7a3-4e0e-8913-e761491142c8,68bbd555-5b3b-4955-b0e9-408da35565c7,5003,1.0,3000.0,1,8.006700845440367
5004,247444fe-3ebc-48e4-b9e3-4ffa4011bc0b,9b1bd19d-62c1-4e6a-a661-b00e6670ecfc,5004,1.0,91000.0,5,11.418625774449596
5005,7f2c33d6-d1bd-433e-9ddf-d34e9f7167f6,98b944ba-d6be-4a15-adf0-a281a3be3247,5005,1.0,511222.0,5,13.144561173208618
5006,7f2c33d6-d1bd-433e-9ddf-d34e9f7167f6,d2b0a367-92d4-42e0-8d3a-d023d330c3b4,5006,1.0,2000.0,1,7.601402334583733
5007,433ed716-857c-4429-bea9-e8c8b1a568fd,1e5b00f3-d85f-45f6-aa61-fbd68595e7e4,5007,1.0,140.0,4,4.948759890378168
5008,bba4d230-24da-4866-9ba6-13098ff5361c,732dc018-fd08-44d8-a816-e518dfe82e56,5008,1.0,7000.0,2,8.853808274977197
5009,bba4d230-24da-4866-9ba6-13098ff5361c,98b944ba-d6be-4a15-adf0-a281a3be3247,5009,1.0,1000.0,1,6.90875477931522
5010,bba4d230-24da-4866-9ba6-13098ff5361c,c5f1bc72-681b-47f2-b91e-b813da4e94e7,5010,1.0,3000.0,3,8.006700845440367
5011,bba4d230-24da-4866-9ba6-13098ff5361c,d2b0a367-92d4-42e0-8d3a-d023d330c3b4,5011,1.0,10000.0,2,9.210440366976517
5012,3e0823ab-d097-4292-91a0-ae91691bddef,c5f1bc72-681b-47f2-b91e-b813da4e94e7,5012,1.0,100.0,1,4.61512051684126
5013,751d7991-e82d-49b7-819c-e55e1c4dfe5c,68bbd555-5b3b-4955-b0e9-408da35565c7,5013,1.0,1000.0,1,6.90875477931522
5014,25395d99-2254-4a99-b4d5-12fa12b992d4,c5f1bc72-681b-47f2-b91e-b813da4e94e7,5014,1.0,450.0,1,6.111467339502679
5015,25395d99-2254-4a99-b4d5-12fa12b992d4,ed550219-fba6-4438-8f3d-558997c503ef,5015,1.0,500.0,1,6.2166061010848646
5016,4d6b21e7-2c03-4f24-95dd-87a645988326,62ae1340-3d41-48fe-b4c0-ce7af850414a,5016,1.0,70.0,2,4.2626798770413155
5017,9e22d4c9-c696-40d7-b86e-47005d1ee374,d2b0a367-92d4-42e0-8d3a-d023d330c3b4,5017,1.0,5000.0,1,8.517393171418904
5018,026b8edb-5ab0-4e0f-9f20-b48c9a9debeb,835831f1-b2f3-45b8-8e29-cd33e91ce5ad,5018,1.0,66341.0,2,11.102578459770458
5019,4e35822d-d0e9-4c13-a3d4-5e580f7ca49a,677c5fa7-8ea7-4fd3-a216-51090e98115c,5019,1.0,10000.0,1,9.210440366976517
5020,4e35822d-d0e9-4c13-a3d4-5e580f7ca49a,d2b0a367-92d4-42e0-8d3a-d023d330c3b4,5020,1.0,5000.0,1,8.517393171418904
5021,954f5425-c651-4904-9b92-3bbd55956abf,7db20ac4-be87-4483-8584-47e6ea7c8642,5021,1.0,200.0,1,5.303304908059076
5022,73ad465a-cc4d-410b-91ee-b8098fc45613,68bbd555-5b3b-4955-b0e9-408da35565c7,5022,1.0,350.0,1,5.860786223465865
5023,e44131e9-6db3-4dd4-bcd7-28c7795969d8,dc56a23b-e06f-4c34-9a51-04a6ed9d28be,5023,1.0,10000.0,1,9.210440366976517
5024,bbed83e9-abba-4beb-81a7-ad7e4d0cd5fa,7d1c063e-c6c2-4563-9797-b9f579e1fea6,5024,1.0,2500.0,1,7.824445930877619
5025,bbed83e9-abba-4beb-81a7-ad7e4d0cd5fa,9b66414c-e727-456b-a337-4bb6651bc626,5025,1.0,2500.0,1,7.824445930877619
5026,b017f557-76c2-4428-b9f8-adbb00d13e3f,68bbd555-5b3b-4955-b0e9-408da35565c7,5026,1.0,300.0,1,5.707110264748875
5027,7358f361-03d7-49db-bc96-d94e8a61bedf,732dc018-fd08-44d8-a816-e518dfe82e56,5027,1.0,11000.0,3,9.305741456739435
5028,7358f361-03d7-49db-bc96-d94e8a61bedf,c5f1bc72-681b-47f2-b91e-b813da4e94e7,5028,1.0,2500.0,1,7.824445930877619
5029,3b7cfa99-8c67-4f35-a9ba-bba4db22ce04,c5f1bc72-681b-47f2-b91e-b813da4e94e7,5029,1.0,1850.0,4,7.523481312573497
5030,8065eb2d-4551-4919-9295-ee48c73f2609,c5f1bc72-681b-47f2-b91e-b813da4e94e7,5030,1.0,475.0,1,6.16541785423142
5031,8065eb2d-4551-4919-9295-ee48c73f2609,d2b463a7-6bef-4230-b902-1f6d67d89f5f,5031,1.0,25.0,1,3.258096538021482
5032,8065eb2d-4551-4919-9295-ee48c73f2609,dae5e65d-590b-491f-9d4a-d769265a7d6f,5032,1.0,20.0,1,3.044522437723423
5033,46e55a23-d0e2-4885-ae05-41ce1353440f,d2b0a367-92d4-42e0-8d3a-d023d330c3b4,5033,1.0,5000.0,1,8.517393171418904
5034,645c03ca-7873-4a3a-8bfa-810bd0a7e9fc,6dd3f9f7-20a9-42b0-849d-0388e822965c,5034,1.0,25000.0,1,10.12667110305036
5035,645c03ca-7873-4a3a-8bfa-810bd0a7e9fc,8b404beb-e0f1-4a9e-ad14-51261ed76d45,5035,1.0,1000.0,1,6.90875477931522
5036,5280cbd4-8a05-4d70-877c-1e73b7cac44a,68bbd555-5b3b-4955-b0e9-408da35565c7,5036,1.0,70050.0,5,11.156978827180746
5037,5280cbd4-8a05-4d70-877c-1e73b7cac44a,bebf1f8a-2add-4934-adc9-03dfdee6e39e,5037,1.0,180.0,1,5.198497031265826
5038,5280cbd4-8a05-4d70-877c-1e73b7cac44a,c5f1bc72-681b-47f2-b91e-b813da4e94e7,5038,1.0,675.0,1,6.516193076042964
